RentID,PropertyID,TenantID,RentAmount,RentDate,PaymentMethod,Notes
1,1,1,1200.00,2024-01-01,Direct Debit,
2,1,1,1200.00,2024-02-01,Direct Debit,
3,1,1,1300.00,2025-01-01,Direct Debit,Annual review increase
4,2,2,850.00,2024-01-01,Standing Order,
5,2,2,850.00,2024-02-01,Standing Order,
6,2,2,900.00,2025-01-01,Standing Order,Annual review increase
7,4,3,1100.00,2024-01-01,Direct Debit,
8,4,3,1100.00,2024-02-01,Direct Debit,
9,4,3,1150.00,2025-01-01,Direct Debit,Annual review increase
10,5,4,1350.00,2024-01-01,Bank Transfer,
11,5,4,1350.00,2024-02-01,Bank Transfer,
12,7,5,750.00,2024-01-01,Direct Debit,
